name,tempo
blues.00013,1.071200000000000045e+02
country.00030,8.001999999999999602e+01
reggae.00085,1.740200000000000102e+02
pop.00061,9.593999999999999773e+01
classical.00052,1.574000000000000057e+02
blues.00059,1.080000000000000000e+02
reggae.00091,1.449399999999999977e+02
hiphop.00011,1.000199999999999960e+02
metal.00064,9.417000000000000171e+01
reggae.00022,1.479799999999999898e+02
metal.00040,1.092999999999999972e+02
hiphop.00008,8.454000000000000625e+01
hiphop.00083,1.035799999999999983e+02
country.00084,1.733899999999999864e+02
hiphop.00022,1.010100000000000051e+02
country.00074,6.768000000000000682e+01
pop.00081,7.304000000000000625e+01
jazz.00044,1.040600000000000023e+02
reggae.00047,1.469099999999999966e+02
jazz.00014,6.218999999999999773e+01
jazz.00038,1.488799999999999955e+02
disco.00031,1.237800000000000011e+02
country.00053,1.808100000000000023e+02
pop.00063,6.118999999999999773e+01
classical.00080,5.261999999999999744e+01
rock.00061,1.222300000000000040e+02
hiphop.00021,1.009699999999999989e+02
metal.00007,1.523400000000000034e+02
rock.00041,1.175000000000000000e+02
metal.00012,1.675600000000000023e+02
reggae.00057,1.927700000000000102e+02
disco.00056,8.826000000000000512e+01
country.00018,1.720600000000000023e+02
classical.00060,1.205100000000000051e+02
rock.00099,1.231500000000000057e+02
metal.00052,1.587299999999999898e+02
hiphop.00097,1.133599999999999994e+02
country.00040,1.401399999999999864e+02
country.00009,9.664000000000000057e+01
pop.00055,1.058799999999999955e+02
disco.00076,1.273799999999999955e+02
jazz.00006,1.330300000000000011e+02
blues.00022,9.817000000000000171e+01
pop.00082,1.269200000000000017e+02
country.00042,2.052299999999999898e+02
hiphop.00024,1.017399999999999949e+02
classical.00024,1.515600000000000023e+02
metal.00086,1.226899999999999977e+02
hiphop.00079,1.045499999999999972e+02
reggae.00012,2.626100000000000136e+02
classical.00032,5.840999999999999659e+01
classical.00026,1.523000000000000114e+02
metal.00079,1.238599999999999994e+02
country.00013,1.270499999999999972e+02
hiphop.00060,9.051000000000000512e+01
country.00005,1.303300000000000125e+02
country.00049,1.141299999999999955e+02
hiphop.00055,8.201999999999999602e+01
pop.00053,6.437000000000000455e+01
reggae.00081,1.003299999999999983e+02
country.00063,8.606999999999999318e+01
disco.00043,1.277099999999999937e+02
metal.00067,1.328000000000000114e+02
classical.00059,1.159500000000000028e+02
reggae.00094,1.269899999999999949e+02
rock.00039,1.444399999999999977e+02
country.00068,8.343999999999999773e+01
pop.00084,9.998999999999999488e+01
jazz.00024,1.077800000000000011e+02
hiphop.00074,9.909000000000000341e+01
classical.00036,5.220000000000000284e+01
disco.00068,1.069699999999999989e+02
jazz.00007,6.207999999999999829e+01
disco.00053,1.392299999999999898e+02
reggae.00043,1.556200000000000045e+02
disco.00072,1.368000000000000114e+02
metal.00003,1.962199999999999989e+02
country.00026,1.078499999999999943e+02
jazz.00085,1.585800000000000125e+02
blues.00035,1.295999999999999943e+02
blues.00038,8.551999999999999602e+01
pop.00003,9.326000000000000512e+01
rock.00084,1.290300000000000011e+02
jazz.00090,1.358100000000000023e+02
metal.00099,7.281000000000000227e+01
rock.00026,1.125999999999999943e+02
hiphop.00049,1.019399999999999977e+02
disco.00046,1.204699999999999989e+02
jazz.00008,1.096200000000000045e+02
metal.00051,2.191200000000000045e+02
hiphop.00089,1.262500000000000000e+02
pop.00059,8.901999999999999602e+01
disco.00050,1.094800000000000040e+02
hiphop.00033,9.704000000000000625e+01
classical.00061,1.534900000000000091e+02
classical.00025,1.319900000000000091e+02
reggae.00083,6.604000000000000625e+01
disco.00034,1.306800000000000068e+02
rock.00032,9.296999999999999886e+01
classical.00072,1.172999999999999972e+02
disco.00011,9.403000000000000114e+01
classical.00079,9.970999999999999375e+01
pop.00098,1.148700000000000045e+02
metal.00081,1.462500000000000000e+02
disco.00085,1.236299999999999955e+02
country.00045,7.890000000000000568e+01
metal.00002,1.114099999999999966e+02
disco.00002,2.274499999999999886e+02
pop.00072,1.152399999999999949e+02
country.00089,7.321999999999999886e+01
classical.00054,8.737000000000000455e+01
hiphop.00035,8.395000000000000284e+01
hiphop.00019,1.007600000000000051e+02
blues.00002,1.575699999999999932e+02
country.00076,1.454399999999999977e+02
classical.00019,9.484000000000000341e+01
country.00058,1.134699999999999989e+02
blues.00055,1.329000000000000057e+02
metal.00038,1.003599999999999994e+02
hiphop.00063,9.398000000000000398e+01
rock.00063,1.259599999999999937e+02
rock.00042,8.062999999999999545e+01
metal.00011,1.599600000000000080e+02
jazz.00001,6.862999999999999545e+01
classical.00051,1.195499999999999972e+02
metal.00072,1.200600000000000023e+02
classical.00056,1.129099999999999966e+02
classical.00015,7.837999999999999545e+01
metal.00050,2.272800000000000011e+02
disco.00064,1.226400000000000006e+02
classical.00030,1.195799999999999983e+02
disco.00045,1.229300000000000068e+02
classical.00039,6.567000000000000171e+01
reggae.00088,1.081599999999999966e+02
country.00047,1.498100000000000023e+02
country.00062,1.762100000000000080e+02
jazz.00073,2.297100000000000080e+02
hiphop.00086,9.878000000000000114e+01
hiphop.00070,9.628000000000000114e+01
pop.00074,8.365999999999999659e+01
classical.00045,9.532999999999999829e+01
hiphop.00015,9.893000000000000682e+01
disco.00063,1.304499999999999886e+02
disco.00090,1.282400000000000091e+02
pop.00026,7.696999999999999886e+01
rock.00057,1.250699999999999932e+02
classical.00088,1.043900000000000006e+02
country.00077,1.820399999999999920e+02
pop.00099,7.903000000000000114e+01
country.00098,1.191500000000000057e+02
jazz.00041,1.882700000000000102e+02
metal.00077,1.499499999999999886e+02
classical.00004,1.617199999999999989e+02
blues.00087,1.755099999999999909e+02
classical.00027,7.231000000000000227e+01
pop.00089,1.004899999999999949e+02
rock.00092,1.310800000000000125e+02
reggae.00097,5.234000000000000341e+01
disco.00070,1.094800000000000040e+02
country.00073,1.512100000000000080e+02
metal.00057,1.283300000000000125e+02
blues.00084,1.115999999999999943e+02
reggae.00098,2.419900000000000091e+02
hiphop.00054,1.122600000000000051e+02
metal.00018,9.935999999999999943e+01
pop.00076,5.492000000000000171e+01
hiphop.00081,1.020100000000000051e+02
blues.00062,1.128700000000000045e+02
reggae.00071,1.406599999999999966e+02
jazz.00067,1.004500000000000028e+02
classical.00047,4.981000000000000227e+01
metal.00022,1.368899999999999864e+02
blues.00014,8.406999999999999318e+01
hiphop.00007,1.204300000000000068e+02
rock.00069,1.693899999999999864e+02
jazz.00012,1.125999999999999943e+02
reggae.00011,1.260000000000000000e+02
rock.00049,8.376000000000000512e+01
rock.00024,1.470699999999999932e+02
pop.00042,9.315000000000000568e+01
disco.00004,1.209399999999999977e+02
pop.00047,1.106500000000000057e+02
disco.00024,1.278599999999999994e+02
classical.00068,1.658000000000000114e+02
metal.00062,1.174399999999999977e+02
classical.00040,9.471999999999999886e+01
metal.00061,2.190000000000000000e+02
rock.00047,1.100400000000000063e+02
blues.00070,1.473799999999999955e+02
country.00067,6.404000000000000625e+01
reggae.00049,1.944699999999999989e+02
blues.00050,1.362599999999999909e+02
pop.00022,1.040400000000000063e+02
country.00008,6.629999999999999716e+01
blues.00036,1.132199999999999989e+02
pop.00090,1.020400000000000063e+02
hiphop.00051,1.047699999999999960e+02
jazz.00002,9.721999999999999886e+01
rock.00067,1.053900000000000006e+02
disco.00055,1.299399999999999977e+02
disco.00006,1.238299999999999983e+02
jazz.00095,1.196299999999999955e+02
classical.00003,6.582999999999999829e+01
hiphop.00095,1.112399999999999949e+02
rock.00050,1.245100000000000051e+02
pop.00069,1.055699999999999932e+02
pop.00091,1.149000000000000057e+02
hiphop.00098,1.060900000000000034e+02
metal.00010,2.090399999999999920e+02
rock.00088,9.184000000000000341e+01
pop.00030,9.492000000000000171e+01
country.00066,2.207100000000000080e+02
reggae.00013,1.234000000000000057e+02
disco.00014,1.034000000000000057e+02
hiphop.00076,9.781999999999999318e+01
classical.00082,1.118499999999999943e+02
pop.00040,6.500000000000000000e+01
jazz.00058,1.254000000000000057e+02
pop.00079,1.127999999999999972e+02
classical.00063,9.359000000000000341e+01
jazz.00089,5.546000000000000085e+01
pop.00050,7.010999999999999943e+01
rock.00006,5.704999999999999716e+01
rock.00002,1.054399999999999977e+02
hiphop.00002,9.932999999999999829e+01
disco.00083,1.169399999999999977e+02
hiphop.00052,1.049599999999999937e+02
country.00097,3.771999999999999886e+01
rock.00091,1.428799999999999955e+02
rock.00000,1.219300000000000068e+02
hiphop.00048,9.681000000000000227e+01
country.00016,2.130300000000000011e+02
reggae.00034,1.882299999999999898e+02
country.00019,8.559000000000000341e+01
classical.00005,1.402100000000000080e+02
disco.00051,1.094800000000000040e+02
country.00052,7.114000000000000057e+01
reggae.00064,1.714000000000000057e+02
rock.00086,1.315500000000000114e+02
metal.00004,1.391500000000000057e+02
rock.00094,1.114899999999999949e+02
hiphop.00026,1.023799999999999955e+02
jazz.00003,7.015999999999999659e+01
disco.00099,1.223700000000000045e+02
pop.00011,5.932000000000000028e+01
metal.00091,1.367500000000000000e+02
disco.00086,1.252500000000000000e+02
metal.00046,2.321500000000000057e+02
metal.00098,7.742000000000000171e+01
country.00038,1.555000000000000000e+02
blues.00074,1.111700000000000017e+02
reggae.00056,1.560999999999999943e+02
jazz.00088,1.287100000000000080e+02
pop.00018,1.219899999999999949e+02
blues.00020,1.376100000000000136e+02
rock.00060,1.765999999999999943e+02
pop.00065,5.929999999999999716e+01
country.00096,1.152800000000000011e+02
jazz.00093,1.662400000000000091e+02
disco.00094,1.384399999999999977e+02
disco.00091,1.001200000000000045e+02
classical.00023,9.265999999999999659e+01
pop.00019,9.303000000000000114e+01
metal.00060,8.990999999999999659e+01
disco.00052,1.259200000000000017e+02
country.00037,9.779999999999999716e+01
metal.00071,8.504000000000000625e+01
pop.00066,8.181000000000000227e+01
metal.00070,1.160999999999999943e+02
jazz.00042,7.343999999999999773e+01
pop.00002,1.262000000000000028e+02
disco.00027,1.112500000000000000e+02
pop.00045,8.793999999999999773e+01
classical.00070,1.597599999999999909e+02
jazz.00022,1.262399999999999949e+02
pop.00016,1.099399999999999977e+02
rock.00023,7.479999999999999716e+01
rock.00033,1.170900000000000034e+02
disco.00021,1.096899999999999977e+02
jazz.00009,5.693999999999999773e+01
classical.00073,1.290000000000000000e+02
classical.00013,1.259000000000000057e+02
reggae.00065,1.770600000000000023e+02
rock.00021,1.895300000000000011e+02
country.00056,8.184000000000000341e+01
metal.00006,1.192099999999999937e+02
reggae.00017,1.267000000000000028e+02
metal.00000,9.395999999999999375e+01
country.00000,8.553000000000000114e+01
disco.00025,1.240900000000000034e+02
hiphop.00078,9.781999999999999318e+01
pop.00094,7.498999999999999488e+01
blues.00073,9.714000000000000057e+01
blues.00058,1.057399999999999949e+02
classical.00084,1.079800000000000040e+02
blues.00069,7.914000000000000057e+01
pop.00007,6.343999999999999773e+01
country.00012,1.756699999999999875e+02
country.00055,1.319399999999999977e+02
reggae.00026,1.380500000000000114e+02
blues.00003,6.235000000000000142e+01
jazz.00075,2.093400000000000034e+02
metal.00076,1.403700000000000045e+02
pop.00034,9.598999999999999488e+01
reggae.00072,8.387999999999999545e+01
metal.00005,1.541500000000000057e+02
reggae.00037,1.526200000000000045e+02
blues.00039,1.166200000000000045e+02
pop.00070,1.250100000000000051e+02
blues.00017,1.693199999999999932e+02
rock.00080,1.180799999999999983e+02
pop.00077,1.108400000000000034e+02
rock.00052,9.703000000000000114e+01
disco.00016,1.227099999999999937e+02
country.00002,1.639000000000000057e+02
reggae.00070,1.761399999999999864e+02
jazz.00053,1.949600000000000080e+02
jazz.00055,7.045000000000000284e+01
rock.00046,1.014399999999999977e+02
country.00017,1.754499999999999886e+02
jazz.00059,1.066099999999999994e+02
rock.00035,1.310200000000000102e+02
metal.00053,2.498899999999999864e+02
hiphop.00090,1.151700000000000017e+02
country.00059,6.840999999999999659e+01
reggae.00096,1.782299999999999898e+02
jazz.00057,9.493999999999999773e+01
hiphop.00032,1.005100000000000051e+02
reggae.00092,1.446200000000000045e+02
classical.00011,7.567000000000000171e+01
classical.00042,9.735999999999999943e+01
pop.00012,9.862000000000000455e+01
rock.00001,7.531000000000000227e+01
classical.00064,9.212000000000000455e+01
disco.00039,1.110499999999999972e+02
pop.00006,9.367000000000000171e+01
hiphop.00065,9.623999999999999488e+01
disco.00088,1.241800000000000068e+02
pop.00083,1.239899999999999949e+02
reggae.00028,1.566500000000000057e+02
blues.00060,1.495200000000000102e+02
country.00060,7.001000000000000512e+01
classical.00096,1.331200000000000045e+02
pop.00071,1.133400000000000034e+02
rock.00073,9.415000000000000568e+01
rock.00072,1.036800000000000068e+02
blues.00037,7.554999999999999716e+01
rock.00085,9.748000000000000398e+01
disco.00073,1.139200000000000017e+02
rock.00013,9.151000000000000512e+01
hiphop.00045,9.504999999999999716e+01
metal.00031,1.379399999999999977e+02
rock.00059,1.162800000000000011e+02
reggae.00069,1.461899999999999977e+02
reggae.00060,1.138700000000000045e+02
hiphop.00091,1.014800000000000040e+02
disco.00077,1.173900000000000006e+02
classical.00065,8.317000000000000171e+01
metal.00013,1.391500000000000057e+02
reggae.00039,1.535800000000000125e+02
country.00033,9.082999999999999829e+01
country.00080,1.952899999999999920e+02
reggae.00051,1.279200000000000017e+02
country.00011,1.136800000000000068e+02
country.00085,7.295999999999999375e+01
rock.00093,1.036599999999999966e+02
reggae.00090,1.536699999999999875e+02
rock.00083,1.217000000000000028e+02
rock.00058,1.154399999999999977e+02
reggae.00031,1.588700000000000045e+02
pop.00088,9.985999999999999943e+01
country.00050,1.181299999999999955e+02
reggae.00010,1.142600000000000051e+02
metal.00025,1.385300000000000011e+02
blues.00041,1.274800000000000040e+02
country.00024,1.281100000000000136e+02
hiphop.00003,9.470000000000000284e+01
pop.00056,8.901999999999999602e+01
jazz.00084,1.236700000000000017e+02
rock.00054,1.090100000000000051e+02
reggae.00032,1.509099999999999966e+02
rock.00004,7.790000000000000568e+01
jazz.00016,7.262000000000000455e+01
blues.00068,1.623000000000000114e+02
pop.00057,1.033199999999999932e+02
classical.00037,1.294000000000000057e+02
pop.00021,1.018499999999999943e+02
rock.00009,7.498000000000000398e+01
hiphop.00050,9.985999999999999943e+01
disco.00015,1.210900000000000034e+02
disco.00095,1.210499999999999972e+02
pop.00033,9.895000000000000284e+01
disco.00080,9.809000000000000341e+01
disco.00036,1.358199999999999932e+02
pop.00046,8.790999999999999659e+01
classical.00008,1.357199999999999989e+02
metal.00035,1.227000000000000028e+02
reggae.00082,1.003100000000000023e+02
disco.00098,1.223700000000000045e+02
rock.00016,1.464900000000000091e+02
metal.00094,1.601200000000000045e+02
hiphop.00066,9.195999999999999375e+01
reggae.00078,1.601500000000000057e+02
classical.00050,6.371000000000000085e+01
jazz.00027,1.420800000000000125e+02
jazz.00082,1.972100000000000080e+02
metal.00019,2.197100000000000080e+02
blues.00000,1.258700000000000045e+02
jazz.00028,2.013000000000000114e+02
metal.00044,1.175600000000000023e+02
metal.00020,2.217199999999999989e+02
country.00071,7.229999999999999716e+01
disco.00093,1.102900000000000063e+02
classical.00075,1.103799999999999955e+02
hiphop.00072,9.814000000000000057e+01
pop.00027,8.409999999999999432e+01
metal.00084,1.488899999999999864e+02
rock.00089,1.092900000000000063e+02
pop.00087,1.019000000000000057e+02
disco.00008,1.214899999999999949e+02
rock.00034,6.878000000000000114e+01
rock.00078,9.801000000000000512e+01
classical.00091,8.842000000000000171e+01
rock.00062,1.240799999999999983e+02
rock.00018,1.177099999999999937e+02
metal.00033,1.231599999999999966e+02
blues.00065,1.080300000000000011e+02
classical.00055,5.542999999999999972e+01
classical.00022,1.022900000000000063e+02
reggae.00014,1.308499999999999943e+02
reggae.00067,1.672599999999999909e+02
metal.00015,1.201800000000000068e+02
disco.00084,1.146899999999999977e+02
classical.00018,7.920000000000000284e+01
blues.00052,5.052000000000000313e+01
blues.00011,5.560000000000000142e+01
rock.00014,1.172399999999999949e+02
classical.00043,1.249200000000000017e+02
metal.00080,1.288700000000000045e+02
disco.00001,2.338400000000000034e+02
reggae.00041,1.466299999999999955e+02
jazz.00015,1.157600000000000051e+02
blues.00026,8.131000000000000227e+01
disco.00066,1.333499999999999943e+02
hiphop.00041,9.204999999999999716e+01
country.00048,1.182699999999999960e+02
reggae.00075,1.449799999999999898e+02
classical.00071,1.405699999999999932e+02
jazz.00026,9.837000000000000455e+01
blues.00061,1.316299999999999955e+02
rock.00055,1.307599999999999909e+02
pop.00086,1.320500000000000114e+02
disco.00047,5.042000000000000171e+01
jazz.00035,7.045000000000000284e+01
rock.00011,1.163499999999999943e+02
metal.00055,1.694399999999999977e+02
metal.00066,6.040999999999999659e+01
pop.00014,1.158400000000000034e+02
jazz.00062,1.488799999999999955e+02
country.00032,9.787000000000000455e+01
pop.00000,6.650000000000000000e+01
reggae.00073,8.385999999999999943e+01
country.00091,3.843999999999999773e+01
country.00075,9.609999999999999432e+01
rock.00081,1.185999999999999943e+02
hiphop.00034,9.873999999999999488e+01
reggae.00063,1.833899999999999864e+02
blues.00056,5.339999999999999858e+01
pop.00035,1.080999999999999943e+02
country.00034,2.733899999999999864e+02
country.00010,7.990999999999999659e+01
reggae.00040,9.270000000000000284e+01
pop.00043,2.659300000000000068e+02
country.00021,1.087199999999999989e+02
metal.00039,6.006000000000000227e+01
jazz.00087,1.330900000000000034e+02
classical.00021,2.699599999999999795e+02
pop.00029,7.998000000000000398e+01
disco.00005,1.083700000000000045e+02
blues.00040,1.722500000000000000e+02
blues.00032,1.261200000000000045e+02
pop.00038,9.304999999999999716e+01
metal.00088,1.165600000000000023e+02
country.00061,6.067000000000000171e+01
hiphop.00043,8.995999999999999375e+01
country.00046,1.572899999999999920e+02
country.00051,6.504999999999999716e+01
blues.00072,6.862999999999999545e+01
classical.00006,9.520999999999999375e+01
blues.00075,1.177999999999999972e+02
hiphop.00004,9.654999999999999716e+01
blues.00019,1.239300000000000068e+02
blues.00089,1.071500000000000057e+02
country.00036,1.133100000000000023e+02
disco.00000,1.150499999999999972e+02
disco.00097,1.303499999999999943e+02
metal.00028,1.399699999999999989e+02
disco.00078,1.279899999999999949e+02
rock.00005,1.008400000000000034e+02
metal.00093,1.711399999999999864e+02
pop.00004,8.029999999999999716e+01
classical.00093,1.386899999999999977e+02
classical.00033,1.063100000000000023e+02
metal.00008,1.173599999999999994e+02
jazz.00081,1.149099999999999966e+02
country.00081,1.802599999999999909e+02
hiphop.00000,1.191800000000000068e+02
country.00087,7.235999999999999943e+01
hiphop.00040,7.965999999999999659e+01
blues.00091,1.249099999999999966e+02
classical.00044,8.181000000000000227e+01
reggae.00089,1.496699999999999875e+02
hiphop.00068,9.681000000000000227e+01
rock.00045,7.568999999999999773e+01
blues.00004,1.332400000000000091e+02
disco.00092,1.151299999999999955e+02
pop.00067,1.133299999999999983e+02
country.00015,1.480099999999999909e+02
reggae.00050,1.885999999999999943e+02
classical.00028,8.148000000000000398e+01
blues.00007,9.331999999999999318e+01
jazz.00086,1.037600000000000051e+02
metal.00027,2.580299999999999727e+02
metal.00034,1.577700000000000102e+02
disco.00023,1.145799999999999983e+02
disco.00058,1.315399999999999920e+02
pop.00097,9.912999999999999545e+01
blues.00024,1.035900000000000034e+02
blues.00099,9.325000000000000000e+01
reggae.00062,1.512599999999999909e+02
reggae.00015,1.261800000000000068e+02
disco.00020,8.054000000000000625e+01
jazz.00074,8.279000000000000625e+01
classical.00098,9.600000000000000000e+01
country.00086,2.369499999999999886e+02
reggae.00036,1.743100000000000023e+02
reggae.00084,1.008100000000000023e+02
rock.00090,1.217699999999999960e+02
reggae.00052,9.979000000000000625e+01
hiphop.00006,9.993000000000000682e+01
jazz.00052,1.071500000000000057e+02
blues.00010,8.014000000000000057e+01
blues.00031,1.164800000000000040e+02
reggae.00019,1.463199999999999932e+02
country.00022,6.199000000000000199e+01
rock.00017,1.214699999999999989e+02
reggae.00024,1.389699999999999989e+02
rock.00020,9.918000000000000682e+01
hiphop.00053,1.081200000000000045e+02
pop.00017,1.106899999999999977e+02
hiphop.00096,1.086099999999999994e+02
metal.00021,1.102399999999999949e+02
pop.00048,1.279200000000000017e+02
rock.00008,8.906000000000000227e+01
jazz.00032,1.299000000000000057e+02
pop.00068,6.412999999999999545e+01
country.00041,1.308199999999999932e+02
hiphop.00009,1.035600000000000023e+02
reggae.00027,1.356399999999999864e+02
rock.00030,1.157500000000000000e+02
country.00088,1.054099999999999966e+02
blues.00027,9.332999999999999829e+01
metal.00023,1.455800000000000125e+02
blues.00012,9.368000000000000682e+01
disco.00042,1.052000000000000028e+02
blues.00051,1.956399999999999864e+02
reggae.00046,1.694499999999999886e+02
disco.00069,1.075799999999999983e+02
metal.00029,1.215799999999999983e+02
reggae.00009,1.579199999999999875e+02
pop.00054,9.798999999999999488e+01
country.00004,1.175100000000000051e+02
classical.00029,6.887999999999999545e+01
metal.00047,2.084099999999999966e+02
metal.00073,7.262000000000000455e+01
pop.00062,8.064000000000000057e+01
classical.00017,1.750600000000000023e+02
blues.00081,2.050699999999999932e+02
blues.00044,2.029399999999999977e+02
jazz.00096,1.340300000000000011e+02
disco.00026,1.195100000000000051e+02
metal.00045,6.084000000000000341e+01
country.00099,1.468799999999999955e+02
jazz.00034,1.949600000000000080e+02
hiphop.00059,9.204000000000000625e+01
reggae.00038,9.500000000000000000e+01
metal.00030,1.320699999999999932e+02
blues.00043,1.294399999999999977e+02
blues.00023,9.679999999999999716e+01
hiphop.00046,9.682999999999999829e+01
blues.00057,1.854300000000000068e+02
hiphop.00064,8.621999999999999886e+01
hiphop.00057,1.112199999999999989e+02
rock.00015,1.051700000000000017e+02
disco.00074,1.120799999999999983e+02
jazz.00033,9.470000000000000284e+01
blues.00033,1.545600000000000023e+02
metal.00082,1.225600000000000023e+02
reggae.00045,1.624199999999999875e+02
pop.00096,9.095000000000000284e+01
reggae.00087,8.320999999999999375e+01
metal.00017,2.144699999999999989e+02
blues.00097,2.376800000000000068e+02
country.00039,1.836299999999999955e+02
country.00057,6.807999999999999829e+01
rock.00040,9.640000000000000568e+01
country.00044,7.920999999999999375e+01
hiphop.00092,1.142900000000000063e+02
rock.00051,8.812000000000000455e+01
metal.00078,1.995800000000000125e+02
jazz.00023,8.529000000000000625e+01
classical.00081,1.450800000000000125e+02
jazz.00011,2.024099999999999966e+02
classical.00057,1.056400000000000006e+02
jazz.00060,9.714000000000000057e+01
classical.00067,1.240900000000000034e+02
hiphop.00014,1.336399999999999864e+02
metal.00016,9.207999999999999829e+01
classical.00035,1.508799999999999955e+02
metal.00037,1.379600000000000080e+02
classical.00090,5.165999999999999659e+01
pop.00024,1.169500000000000028e+02
reggae.00008,1.933199999999999932e+02
rock.00077,1.084800000000000040e+02
blues.00094,1.024300000000000068e+02
rock.00043,1.758300000000000125e+02
reggae.00093,1.811100000000000136e+02
reggae.00044,1.752299999999999898e+02
rock.00075,1.198599999999999994e+02
reggae.00035,1.638499999999999943e+02
pop.00001,1.059899999999999949e+02
rock.00074,1.120499999999999972e+02
hiphop.00012,9.953000000000000114e+01
disco.00009,1.290999999999999943e+02
metal.00097,8.120999999999999375e+01
disco.00012,1.122699999999999960e+02
jazz.00051,9.470000000000000284e+01
jazz.00025,2.032100000000000080e+02
jazz.00029,2.240300000000000011e+02
metal.00001,1.559099999999999966e+02
blues.00028,1.038400000000000034e+02
jazz.00071,7.421999999999999886e+01
metal.00085,1.024399999999999977e+02
blues.00015,9.831000000000000227e+01
blues.00063,9.103000000000000114e+01
country.00007,5.070000000000000284e+01
blues.00018,8.243000000000000682e+01
blues.00098,1.255199999999999960e+02
reggae.00001,7.776000000000000512e+01
country.00093,8.621999999999999886e+01
country.00092,1.645500000000000114e+02
blues.00082,1.259800000000000040e+02
hiphop.00028,8.934999999999999432e+01
country.00014,1.374799999999999898e+02
blues.00053,1.009300000000000068e+02
disco.00044,1.231500000000000057e+02
reggae.00029,1.500399999999999920e+02
hiphop.00085,1.105400000000000063e+02
pop.00080,1.098400000000000034e+02
rock.00053,1.197399999999999949e+02
reggae.00023,1.294799999999999898e+02
disco.00029,1.049399999999999977e+02
classical.00041,5.486999999999999744e+01
blues.00016,1.008499999999999943e+02
jazz.00066,1.784300000000000068e+02
classical.00048,8.909999999999999432e+01
country.00064,6.620999999999999375e+01
jazz.00030,1.029399999999999977e+02
jazz.00097,5.197999999999999687e+01
jazz.00079,1.085000000000000000e+02
jazz.00046,2.150099999999999909e+02
classical.00077,9.535999999999999943e+01
classical.00009,6.013000000000000256e+01
hiphop.00018,1.049300000000000068e+02
jazz.00040,1.004599999999999937e+02
blues.00008,1.694099999999999966e+02
jazz.00094,1.204899999999999949e+02
classical.00089,9.765999999999999659e+01
country.00054,7.553000000000000114e+01
jazz.00065,1.978100000000000023e+02
rock.00065,6.204999999999999716e+01
jazz.00000,1.633899999999999864e+02
classical.00097,1.041500000000000057e+02
disco.00057,1.181800000000000068e+02
blues.00009,8.185999999999999943e+01
hiphop.00069,1.022800000000000011e+02
classical.00069,6.853000000000000114e+01
pop.00073,1.278599999999999994e+02
jazz.00018,2.047599999999999909e+02
pop.00078,1.048100000000000023e+02
hiphop.00084,1.135199999999999960e+02
country.00094,1.140199999999999960e+02
reggae.00053,1.528799999999999955e+02
metal.00014,7.639000000000000057e+01
jazz.00021,1.232399999999999949e+02
classical.00053,2.142299999999999898e+02
pop.00064,1.354000000000000057e+02
classical.00062,9.301999999999999602e+01
jazz.00050,1.550900000000000034e+02
blues.00034,9.381000000000000227e+01
jazz.00013,1.481899999999999977e+02
jazz.00004,6.257000000000000028e+01
pop.00009,1.053900000000000006e+02
metal.00026,2.513199999999999932e+02
hiphop.00013,1.019200000000000017e+02
reggae.00068,1.372400000000000091e+02
blues.00045,2.635299999999999727e+02
jazz.00099,1.363499999999999943e+02
